序號,廣韻聲母,雅俗通聲母,聲母拼音碼,聲母國際音標,聲母識別號
1,泥,柳,l,l,1
2,來,柳,l,l,1
3,娘,柳,l,l,1
4,幫,邊,p,p,2
5,並,邊,p,p,2
6,見,求,k,k,3
7,群,求,k,k,3
8,溪,去,kh,kʰ,4
9,知,地,t,t,5
10,端,地,t,t,5
11,定,地,t,t,5
12,澄,地,t,t,5
13,滂,頗,ph,pʰ,6
14,徹,他,th,tʰ,7
15,透,他,th,tʰ,7
16,照,曾,c,ʦ,8
17,莊,曾,c,ʦ,8
18,精,曾,c,ʦ,8
19,從,曾,c,ʦ,8
20,牀,曾,c,ʦ,8
21,日,入,j,ʣ,9
22,疏,時,s,s,10
23,審,時,s,s,10
24,心,時,s,s,10
25,邪,時,s,s,10
26,神,時,s,s,10
27,禪,時,s,s,10
28,喻,英,ø,0,11
29,影,英,ø,0,11
30,為,英,ø,0,11
31,微,門,b,b,12
32,明,門,b,b,12
33,疑,語,g,ɡ,13
34,初,出,ch,ʦʰ,14
35,清,出,ch,ʦʰ,14
36,穿,出,ch,ʦʰ,14
37,匣,喜,h,h,15
38,曉,喜,h,h,15
39,非,喜,h,h,15
40,奉,喜,h,h,15
41,敷,喜,h,h,15
